id,sent_id,form,lemma,case,deprel,sentence
10,6,Yhdysvaltojen,Yhdysvallat,"{'Case': 'Gen', 'Number': 'Plur'}",nmod:poss,"Brexit, Donald Trumpin valinta Yhdysvaltojen presidentiksi oli vain pari monesta ikävistä tapahtumista länsi poliittisessa maailmassa viime vuosin."
11,10,pari,pari,"{'Case': 'Nom', 'Number': 'Sing', 'NumType': 'Card'}",root,"Brexit, Donald Trumpin valinta Yhdysvaltojen presidentiksi oli vain pari monesta ikävistä tapahtumista länsi poliittisessa maailmassa viime vuosin."
12,11,monesta,moni,"{'Case': 'Ela', 'Degree': 'Pos', 'Number': 'Sing'}",amod,"Brexit, Donald Trumpin valinta Yhdysvaltojen presidentiksi oli vain pari monesta ikävistä tapahtumista länsi poliittisessa maailmassa viime vuosin."
13,12,ikävistä,ikävä,"{'Case': 'Ela', 'Degree': 'Pos', 'Number': 'Plur'}",amod,"Brexit, Donald Trumpin valinta Yhdysvaltojen presidentiksi oli vain pari monesta ikävistä tapahtumista länsi poliittisessa maailmassa viime vuosin."
14,14,länsi,länsi,"{'Case': 'Nom', 'Number': 'Sing'}",appos,"Brexit, Donald Trumpin valinta Yhdysvaltojen presidentiksi oli vain pari monesta ikävistä tapahtumista länsi poliittisessa maailmassa viime vuosin."
15,18,vuosin,vuosi,"{'Case': 'Gen', 'Number': 'Sing'}",nmod,"Brexit, Donald Trumpin valinta Yhdysvaltojen presidentiksi oli vain pari monesta ikävistä tapahtumista länsi poliittisessa maailmassa viime vuosin."
16,15,poliittisessa,poliittinen,"{'Case': 'Ine', 'Degree': 'Pos', 'Derivation': 'Inen', 'Number': 'Sing'}",amod,"Brexit, Donald Trumpin valinta Yhdysvaltojen presidentiksi oli vain pari monesta ikävistä tapahtumista länsi poliittisessa maailmassa viime vuosin."
17,16,maailmassa,maailma,"{'Case': 'Ine', 'Number': 'Sing'}",nmod,"Brexit, Donald Trumpin valinta Yhdysvaltojen presidentiksi oli vain pari monesta ikävistä tapahtumista länsi poliittisessa maailmassa viime vuosin."
18,17,viime,viime,,amod,"Brexit, Donald Trumpin valinta Yhdysvaltojen presidentiksi oli vain pari monesta ikävistä tapahtumista länsi poliittisessa maailmassa viime vuosin."
19,1,Yksi,yksi,"{'Case': 'Nom', 'Number': 'Sing', 'NumType': 'Card'}",nummod,"Yksi hyvä asia, joka tuli näiden tapahtumien ansiona, on kovaääninen keskustelu Venäjän vaikutusvallasta, virheellisten tietojen levittämisestä ja propagandasta."
20,2,hyvä,hyvä,"{'Case': 'Nom', 'Degree': 'Pos', 'Number': 'Sing'}",amod,"Yksi hyvä asia, joka tuli näiden tapahtumien ansiona, on kovaääninen keskustelu Venäjän vaikutusvallasta, virheellisten tietojen levittämisestä ja propagandasta."
21,6,tuli,tulla,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",acl:relcl,"Yksi hyvä asia, joka tuli näiden tapahtumien ansiona, on kovaääninen keskustelu Venäjän vaikutusvallasta, virheellisten tietojen levittämisestä ja propagandasta."
22,3,asia,asia,"{'Case': 'Nom', 'Number': 'Sing'}",nsubj:cop,"Yksi hyvä asia, joka tuli näiden tapahtumien ansiona, on kovaääninen keskustelu Venäjän vaikutusvallasta, virheellisten tietojen levittämisestä ja propagandasta."
23,11,on,olla,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}",cop,"Yksi hyvä asia, joka tuli näiden tapahtumien ansiona, on kovaääninen keskustelu Venäjän vaikutusvallasta, virheellisten tietojen levittämisestä ja propagandasta."
24,12,kovaääninen,kovaääninen,"{'Case': 'Nom', 'Degree': 'Pos', 'Derivation': 'Inen', 'Number': 'Sing'}",amod,"Yksi hyvä asia, joka tuli näiden tapahtumien ansiona, on kovaääninen keskustelu Venäjän vaikutusvallasta, virheellisten tietojen levittämisestä ja propagandasta."
25,15,vaikutusvallasta,vaikutus#valta,"{'Case': 'Ela', 'Number': 'Sing'}",nmod,"Yksi hyvä asia, joka tuli näiden tapahtumien ansiona, on kovaääninen keskustelu Venäjän vaikutusvallasta, virheellisten tietojen levittämisestä ja propagandasta."
26,22,.,.,,punct,"Yksi hyvä asia, joka tuli näiden tapahtumien ansiona, on kovaääninen keskustelu Venäjän vaikutusvallasta, virheellisten tietojen levittämisestä ja propagandasta."
27,4,",",",",,punct,"Yksi hyvä asia, joka tuli näiden tapahtumien ansiona, on kovaääninen keskustelu Venäjän vaikutusvallasta, virheellisten tietojen levittämisestä ja propagandasta."
28,5,joka,joka,"{'Case': 'Nom', 'Number': 'Sing', 'PronType': 'Rel'}",nsubj,"Yksi hyvä asia, joka tuli näiden tapahtumien ansiona, on kovaääninen keskustelu Venäjän vaikutusvallasta, virheellisten tietojen levittämisestä ja propagandasta."
29,9,ansiona,ansio,"{'Case': 'Ess', 'Number': 'Sing'}",obl,"Yksi hyvä asia, joka tuli näiden tapahtumien ansiona, on kovaääninen keskustelu Venäjän vaikutusvallasta, virheellisten tietojen levittämisestä ja propagandasta."
30,10,",",",",,punct,"Yksi hyvä asia, joka tuli näiden tapahtumien ansiona, on kovaääninen keskustelu Venäjän vaikutusvallasta, virheellisten tietojen levittämisestä ja propagandasta."
31,7,näiden,tämä,"{'Case': 'Gen', 'Number': 'Plur', 'PronType': 'Dem'}",det,"Yksi hyvä asia, joka tuli näiden tapahtumien ansiona, on kovaääninen keskustelu Venäjän vaikutusvallasta, virheellisten tietojen levittämisestä ja propagandasta."
32,8,tapahtumien,tapahtuma,"{'Case': 'Gen', 'Number': 'Plur'}",nmod:poss,"Yksi hyvä asia, joka tuli näiden tapahtumien ansiona, on kovaääninen keskustelu Venäjän vaikutusvallasta, virheellisten tietojen levittämisestä ja propagandasta."
33,13,keskustelu,keskustelu,"{'Case': 'Nom', 'Derivation': 'U', 'Number': 'Sing'}",root,"Yksi hyvä asia, joka tuli näiden tapahtumien ansiona, on kovaääninen keskustelu Venäjän vaikutusvallasta, virheellisten tietojen levittämisestä ja propagandasta."
34,14,Venäjän,Venäjä,"{'Case': 'Gen', 'Number': 'Sing'}",nmod:poss,"Yksi hyvä asia, joka tuli näiden tapahtumien ansiona, on kovaääninen keskustelu Venäjän vaikutusvallasta, virheellisten tietojen levittämisestä ja propagandasta."
35,19,levittämisestä,levittäminen,"{'Case': 'Ela', 'Derivation': 'Minen', 'Number': 'Sing'}",conj,"Yksi hyvä asia, joka tuli näiden tapahtumien ansiona, on kovaääninen keskustelu Venäjän vaikutusvallasta, virheellisten tietojen levittämisestä ja propagandasta."
36,21,propagandasta,propaganda,"{'Case': 'Ela', 'Number': 'Sing'}",conj,"Yksi hyvä asia, joka tuli näiden tapahtumien ansiona, on kovaääninen keskustelu Venäjän vaikutusvallasta, virheellisten tietojen levittämisestä ja propagandasta."
37,16,",",",",,punct,"Yksi hyvä asia, joka tuli näiden tapahtumien ansiona, on kovaääninen keskustelu Venäjän vaikutusvallasta, virheellisten tietojen levittämisestä ja propagandasta."
38,18,tietojen,tieto,"{'Case': 'Gen', 'Number': 'Plur'}",nmod:gobj,"Yksi hyvä asia, joka tuli näiden tapahtumien ansiona, on kovaääninen keskustelu Venäjän vaikutusvallasta, virheellisten tietojen levittämisestä ja propagandasta."
39,17,virheellisten,virheellinen,"{'Case': 'Gen', 'Degree': 'Pos', 'Derivation': 'Llinen', 'Number': 'Plur'}",amod,"Yksi hyvä asia, joka tuli näiden tapahtumien ansiona, on kovaääninen keskustelu Venäjän vaikutusvallasta, virheellisten tietojen levittämisestä ja propagandasta."
40,20,ja,ja,,cc,"Yksi hyvä asia, joka tuli näiden tapahtumien ansiona, on kovaääninen keskustelu Venäjän vaikutusvallasta, virheellisten tietojen levittämisestä ja propagandasta."
41,1,Infosota,Infoso,"{'Case': 'Par', 'Number': 'Sing'}",nsubj,"Infosota vaikutti ja vieläkin vaikuttaa monta poliittisia päätöksiä, mutta myös tavallisien ihmisien ajattelua."
42,5,vaikuttaa,vaikuttaa,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}",conj,"Infosota vaikutti ja vieläkin vaikuttaa monta poliittisia päätöksiä, mutta myös tavallisien ihmisien ajattelua."
43,15,.,.,,punct,"Infosota vaikutti ja vieläkin vaikuttaa monta poliittisia päätöksiä, mutta myös tavallisien ihmisien ajattelua."
44,2,vaikutti,vaikuttaa,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Past', 'VerbForm': 'Fin', 'Voice': 'Act'}",root,"Infosota vaikutti ja vieläkin vaikuttaa monta poliittisia päätöksiä, mutta myös tavallisien ihmisien ajattelua."
45,3,ja,ja,,cc,"Infosota vaikutti ja vieläkin vaikuttaa monta poliittisia päätöksiä, mutta myös tavallisien ihmisien ajattelua."
46,4,vieläkin,vielä,{'Clitic': 'Kin'},advmod,"Infosota vaikutti ja vieläkin vaikuttaa monta poliittisia päätöksiä, mutta myös tavallisien ihmisien ajattelua."
47,8,päätöksiä,päätös,"{'Case': 'Par', 'Number': 'Plur'}",nsubj,"Infosota vaikutti ja vieläkin vaikuttaa monta poliittisia päätöksiä, mutta myös tavallisien ihmisien ajattelua."
48,6,monta,moni,"{'Case': 'Par', 'Number': 'Sing', 'PronType': 'Ind'}",det,"Infosota vaikutti ja vieläkin vaikuttaa monta poliittisia päätöksiä, mutta myös tavallisien ihmisien ajattelua."
49,7,poliittisia,poliittinen,"{'Case': 'Par', 'Degree': 'Pos', 'Derivation': 'Inen', 'Number': 'Plur'}",amod,"Infosota vaikutti ja vieläkin vaikuttaa monta poliittisia päätöksiä, mutta myös tavallisien ihmisien ajattelua."
50,14,ajattelua,ajattelu,"{'Case': 'Par', 'Derivation': 'U', 'Number': 'Sing'}",conj,"Infosota vaikutti ja vieläkin vaikuttaa monta poliittisia päätöksiä, mutta myös tavallisien ihmisien ajattelua."
51,9,",",",",,punct,"Infosota vaikutti ja vieläkin vaikuttaa monta poliittisia päätöksiä, mutta myös tavallisien ihmisien ajattelua."
52,10,mutta,mutta,,cc,"Infosota vaikutti ja vieläkin vaikuttaa monta poliittisia päätöksiä, mutta myös tavallisien ihmisien ajattelua."
53,11,myös,myös,,advmod,"Infosota vaikutti ja vieläkin vaikuttaa monta poliittisia päätöksiä, mutta myös tavallisien ihmisien ajattelua."
54,13,ihmisien,ihminen,"{'Case': 'Gen', 'Number': 'Plur'}",nmod:poss,"Infosota vaikutti ja vieläkin vaikuttaa monta poliittisia päätöksiä, mutta myös tavallisien ihmisien ajattelua."
55,12,tavallisien,tavallinen,"{'Case': 'Gen', 'Degree': 'Pos', 'Derivation': 'Llinen', 'Number': 'Plur'}",amod,"Infosota vaikutti ja vieläkin vaikuttaa monta poliittisia päätöksiä, mutta myös tavallisien ihmisien ajattelua."
56,1,Huonoin,huono,"{'Case': 'Nom', 'Degree': 'Sup', 'Number': 'Sing'}",amod,"Huonoin propagandan ilmiö on se, että ihmiset ajattelematta itse levittävät propagandaa."
57,2,propagandan,propaganda,"{'Case': 'Gen', 'Number': 'Sing'}",nmod:poss,"Huonoin propagandan ilmiö on se, että ihmiset ajattelematta itse levittävät propagandaa."
58,3,ilmiö,ilmiö,"{'Case': 'Nom', 'Number': 'Sing'}",nsubj:cop,"Huonoin propagandan ilmiö on se, että ihmiset ajattelematta itse levittävät propagandaa."
59,4,on,olla,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}",cop,"Huonoin propagandan ilmiö on se, että ihmiset ajattelematta itse levittävät propagandaa."
60,11,levittävät,levittää,"{'Mood': 'Ind', 'Number': 'Plur', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}",ccomp,"Huonoin propagandan ilmiö on se, että ihmiset ajattelematta itse levittävät propagandaa."
61,13,.,.,,punct,"Huonoin propagandan ilmiö on se, että ihmiset ajattelematta itse levittävät propagandaa."
62,5,se,se,"{'Case': 'Nom', 'Number': 'Sing', 'PronType': 'Dem'}",root,"Huonoin propagandan ilmiö on se, että ihmiset ajattelematta itse levittävät propagandaa."
63,6,",",",",,punct,"Huonoin propagandan ilmiö on se, että ihmiset ajattelematta itse levittävät propagandaa."
64,7,että,että,,mark,"Huonoin propagandan ilmiö on se, että ihmiset ajattelematta itse levittävät propagandaa."
65,8,ihmiset,ihminen,"{'Case': 'Nom', 'Number': 'Plur'}",nsubj,"Huonoin propagandan ilmiö on se, että ihmiset ajattelematta itse levittävät propagandaa."
66,9,ajattelematta,ajatella,"{'Case': 'Abe', 'InfForm': '3', 'Number': 'Sing', 'VerbForm': 'Inf', 'Voice': 'Act'}",advcl,"Huonoin propagandan ilmiö on se, että ihmiset ajattelematta itse levittävät propagandaa."
67,10,itse,itse,,advmod,"Huonoin propagandan ilmiö on se, että ihmiset ajattelematta itse levittävät propagandaa."
68,12,propagandaa,propaganda,"{'Case': 'Par', 'Number': 'Sing'}",obj,"Huonoin propagandan ilmiö on se, että ihmiset ajattelematta itse levittävät propagandaa."
69,1,Mielestäni,mieli,"{'Case': 'Ela', 'Number': 'Sing', 'Number[psor]': 'Sing', 'Person[psor]': '1'}",obl,Mielestäni juuri tämän takia kannattaa puhua propagandasta enempään.
70,3,tämän,tämä,"{'Case': 'Gen', 'Number': 'Sing', 'PronType': 'Dem'}",obl,Mielestäni juuri tämän takia kannattaa puhua propagandasta enempään.
71,6,puhua,puhua,"{'InfForm': '1', 'Number': 'Sing', 'VerbForm': 'Inf', 'Voice': 'Act'}",xcomp:ds,Mielestäni juuri tämän takia kannattaa puhua propagandasta enempään.
72,9,.,.,,punct,Mielestäni juuri tämän takia kannattaa puhua propagandasta enempään.
73,2,juuri,juuri,,advmod,Mielestäni juuri tämän takia kannattaa puhua propagandasta enempään.
74,4,takia,takia,{'AdpType': 'Post'},case,Mielestäni juuri tämän takia kannattaa puhua propagandasta enempään.
75,5,kannattaa,kannattaa,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '0', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}",root,Mielestäni juuri tämän takia kannattaa puhua propagandasta enempään.
76,7,propagandasta,propaganda,"{'Case': 'Ela', 'Number': 'Sing'}",nmod,Mielestäni juuri tämän takia kannattaa puhua propagandasta enempään.
77,8,enempään,enempi,"{'Case': 'Ill', 'Degree': 'Cmp', 'Number': 'Sing'}",advmod,Mielestäni juuri tämän takia kannattaa puhua propagandasta enempään.
78,1,On,olla,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}",cop,"On monta keinoja tarkistaa, onko artikkeli, tai kirjoitelma sosiaalisessa mediassa propaganda."
79,2,monta,moni,"{'Case': 'Par', 'Number': 'Sing', 'PronType': 'Ind'}",det,"On monta keinoja tarkistaa, onko artikkeli, tai kirjoitelma sosiaalisessa mediassa propaganda."
80,4,tarkistaa,tarkistaa,"{'InfForm': '1', 'Number': 'Sing', 'VerbForm': 'Inf', 'Voice': 'Act'}",csubj:cop,"On monta keinoja tarkistaa, onko artikkeli, tai kirjoitelma sosiaalisessa mediassa propaganda."
81,3,keinoja,keino,"{'Case': 'Par', 'Number': 'Plur'}",root,"On monta keinoja tarkistaa, onko artikkeli, tai kirjoitelma sosiaalisessa mediassa propaganda."
82,5,",",",",,punct,"On monta keinoja tarkistaa, onko artikkeli, tai kirjoitelma sosiaalisessa mediassa propaganda."
83,6,onko,olla,"{'Clitic': 'Ko', 'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}",cop,"On monta keinoja tarkistaa, onko artikkeli, tai kirjoitelma sosiaalisessa mediassa propaganda."
84,10,kirjoitelma,kirjoitelma,"{'Case': 'Nom', 'Number': 'Sing'}",conj,"On monta keinoja tarkistaa, onko artikkeli, tai kirjoitelma sosiaalisessa mediassa propaganda."
85,7,artikkeli,artikkeli,"{'Case': 'Nom', 'Number': 'Sing'}",ccomp,"On monta keinoja tarkistaa, onko artikkeli, tai kirjoitelma sosiaalisessa mediassa propaganda."
86,14,.,.,,punct,"On monta keinoja tarkistaa, onko artikkeli, tai kirjoitelma sosiaalisessa mediassa propaganda."
87,8,",",",",,punct,"On monta keinoja tarkistaa, onko artikkeli, tai kirjoitelma sosiaalisessa mediassa propaganda."
88,9,tai,tai,,cc,"On monta keinoja tarkistaa, onko artikkeli, tai kirjoitelma sosiaalisessa mediassa propaganda."
89,12,mediassa,media,"{'Case': 'Ine', 'Number': 'Sing'}",nmod,"On monta keinoja tarkistaa, onko artikkeli, tai kirjoitelma sosiaalisessa mediassa propaganda."
90,11,sosiaalisessa,sosiaalinen,"{'Case': 'Ine', 'Degree': 'Pos', 'Derivation': 'Inen', 'Number': 'Sing'}",amod,"On monta keinoja tarkistaa, onko artikkeli, tai kirjoitelma sosiaalisessa mediassa propaganda."
91,13,propaganda,propaganda,"{'Case': 'Nom', 'Number': 'Sing'}",appos,"On monta keinoja tarkistaa, onko artikkeli, tai kirjoitelma sosiaalisessa mediassa propaganda."
92,1,Esimerkiksi,esimerkiksi,,advmod,Esimerkiksi pitää aina muistaa tarkistaa tiedon lähteet.
93,2,pitää,pitää,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '0', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}",aux,Esimerkiksi pitää aina muistaa tarkistaa tiedon lähteet.
94,3,aina,aina,,advmod,Esimerkiksi pitää aina muistaa tarkistaa tiedon lähteet.
95,5,tarkistaa,tarkistaa,"{'InfForm': '1', 'Number': 'Sing', 'VerbForm': 'Inf', 'Voice': 'Act'}",xcomp,Esimerkiksi pitää aina muistaa tarkistaa tiedon lähteet.
96,8,.,.,,punct,Esimerkiksi pitää aina muistaa tarkistaa tiedon lähteet.
97,4,muistaa,muistaa,"{'InfForm': '1', 'Number': 'Sing', 'VerbForm': 'Inf', 'Voice': 'Act'}",root,Esimerkiksi pitää aina muistaa tarkistaa tiedon lähteet.
98,6,tiedon,tieto,"{'Case': 'Gen', 'Number': 'Sing'}",nmod:poss,Esimerkiksi pitää aina muistaa tarkistaa tiedon lähteet.
99,7,lähteet,lähde,"{'Case': 'Nom', 'Number': 'Plur'}",obj,Esimerkiksi pitää aina muistaa tarkistaa tiedon lähteet.
100,1,Oikein,oikein,,advmod,"Oikein hyvin kirjoitettu artikkeli voi hyvinkin olla propaganda, jos löydät sen sivussa missä puhutaan salaliittoteorioista ja maailman lopusta."
101,2,hyvin,hyvin,,advmod,"Oikein hyvin kirjoitettu artikkeli voi hyvinkin olla propaganda, jos löydät sen sivussa missä puhutaan salaliittoteorioista ja maailman lopusta."
102,3,kirjoitettu,kirjoittaa,"{'Case': 'Nom', 'Degree': 'Pos', 'Number': 'Sing', 'PartForm': 'Past', 'VerbForm': 'Part', 'Voice': 'Pass'}",acl,"Oikein hyvin kirjoitettu artikkeli voi hyvinkin olla propaganda, jos löydät sen sivussa missä puhutaan salaliittoteorioista ja maailman lopusta."
103,4,artikkeli,artikkeli,"{'Case': 'Nom', 'Number': 'Sing'}",nsubj:cop,"Oikein hyvin kirjoitettu artikkeli voi hyvinkin olla propaganda, jos löydät sen sivussa missä puhutaan salaliittoteorioista ja maailman lopusta."
104,5,voi,voida,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '3', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}",aux,"Oikein hyvin kirjoitettu artikkeli voi hyvinkin olla propaganda, jos löydät sen sivussa missä puhutaan salaliittoteorioista ja maailman lopusta."
105,6,hyvinkin,hyvin,{'Clitic': 'Kin'},advmod,"Oikein hyvin kirjoitettu artikkeli voi hyvinkin olla propaganda, jos löydät sen sivussa missä puhutaan salaliittoteorioista ja maailman lopusta."
106,7,olla,olla,"{'InfForm': '1', 'Number': 'Sing', 'VerbForm': 'Inf', 'Voice': 'Act'}",cop,"Oikein hyvin kirjoitettu artikkeli voi hyvinkin olla propaganda, jos löydät sen sivussa missä puhutaan salaliittoteorioista ja maailman lopusta."
107,11,löydät,löytää,"{'Mood': 'Ind', 'Number': 'Sing', 'Person': '2', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Act'}",advcl,"Oikein hyvin kirjoitettu artikkeli voi hyvinkin olla propaganda, jos löydät sen sivussa missä puhutaan salaliittoteorioista ja maailman lopusta."
108,20,.,.,,punct,"Oikein hyvin kirjoitettu artikkeli voi hyvinkin olla propaganda, jos löydät sen sivussa missä puhutaan salaliittoteorioista ja maailman lopusta."
109,8,propaganda,propaganda,"{'Case': 'Nom', 'Number': 'Sing'}",root,"Oikein hyvin kirjoitettu artikkeli voi hyvinkin olla propaganda, jos löydät sen sivussa missä puhutaan salaliittoteorioista ja maailman lopusta."
110,9,",",",",,punct,"Oikein hyvin kirjoitettu artikkeli voi hyvinkin olla propaganda, jos löydät sen sivussa missä puhutaan salaliittoteorioista ja maailman lopusta."
111,10,jos,jos,,mark,"Oikein hyvin kirjoitettu artikkeli voi hyvinkin olla propaganda, jos löydät sen sivussa missä puhutaan salaliittoteorioista ja maailman lopusta."
112,12,sen,se,"{'Case': 'Gen', 'Number': 'Sing', 'PronType': 'Dem'}",obj,"Oikein hyvin kirjoitettu artikkeli voi hyvinkin olla propaganda, jos löydät sen sivussa missä puhutaan salaliittoteorioista ja maailman lopusta."
113,13,sivussa,sivussa,,fixed,"Oikein hyvin kirjoitettu artikkeli voi hyvinkin olla propaganda, jos löydät sen sivussa missä puhutaan salaliittoteorioista ja maailman lopusta."
114,15,puhutaan,puhua,"{'Mood': 'Ind', 'Tense': 'Pres', 'VerbForm': 'Fin', 'Voice': 'Pass'}",acl:relcl,"Oikein hyvin kirjoitettu artikkeli voi hyvinkin olla propaganda, jos löydät sen sivussa missä puhutaan salaliittoteorioista ja maailman lopusta."
115,14,missä,mikä,"{'Case': 'Ine', 'Number': 'Sing', 'PronType': 'Rel'}",obl,"Oikein hyvin kirjoitettu artikkeli voi hyvinkin olla propaganda, jos löydät sen sivussa missä puhutaan salaliittoteorioista ja maailman lopusta."
116,16,salaliittoteorioista,sala#liitto#teorio,"{'Case': 'Ela', 'Number': 'Plur'}",obl,"Oikein hyvin kirjoitettu artikkeli voi hyvinkin olla propaganda, jos löydät sen sivussa missä puhutaan salaliittoteorioista ja maailman lopusta."
117,17,ja,ja,,cc,"Oikein hyvin kirjoitettu artikkeli voi hyvinkin olla propaganda, jos löydät sen sivussa missä puhutaan salaliittoteorioista ja maailman lopusta."
118,18,maailman,maailma,"{'Case': 'Gen', 'Number': 'Sing'}",nmod:poss,"Oikein hyvin kirjoitettu artikkeli voi hyvinkin olla propaganda, jos löydät sen sivussa missä puhutaan salaliittoteorioista ja maailman lopusta."
119,19,lopusta,loppu,"{'Case': 'Ela', 'Derivation': 'U', 'Number': 'Sing'}",conj,"Oikein hyvin kirjoitettu artikkeli voi hyvinkin olla propaganda, jos löydät sen sivussa missä puhutaan salaliittoteorioista ja maailman lopusta."
120,1,Vaikka,vaikka,,mark,"Vaikka lähteet eivät edes näyttäisi epäilyttävältä, silti kannattaa tarkistaa mitä asiasta kerrotaan muissa lähteissä."
121,2,lähteet,lähde,"{'Case': 'Nom', 'Number': 'Plur'}",nsubj,"Vaikka lähteet eivät edes näyttäisi epäilyttävältä, silti kannattaa tarkistaa mitä asiasta kerrotaan muissa lähteissä."
122,3,eivät,ei,"{'Number': 'Plur', 'Person': '3', 'Polarity': 'Neg', 'VerbForm': 'Fin', 'Voice': 'Act'}",aux,"Vaikka lähteet eivät edes näyttäisi epäilyttävältä, silti kannattaa tarkistaa mitä asiasta kerrotaan muissa lähteissä."
123,4,edes,edes,,advmod,"Vaikka lähteet eivät edes näyttäisi epäilyttävältä, silti kannattaa tarkistaa mitä asiasta kerrotaan muissa lähteissä."
124,6,epäilyttävältä,epäilyttävä,"{'Case': 'Abl', 'Degree': 'Pos', 'Number': 'Sing'}",xcomp,"Vaikka lähteet eivät edes näyttäisi epäilyttävältä, silti kannattaa tarkistaa mitä asiasta kerrotaan muissa lähteissä."
125,7,",",",",,punct,"Vaikka lähteet eivät edes näyttäisi epäilyttävältä, silti kannattaa tarkistaa mitä asiasta kerrotaan muissa lähteissä."
126,5,näyttäisi,näyttää,"{'Connegative': 'Yes', 'Mood': 'Cnd', 'VerbForm': 'Fin'}",advcl,"Vaikka lähteet eivät edes näyttäisi epäilyttävältä, silti kannattaa tarkistaa mitä asiasta kerrotaan muissa lähteissä."
127,8,silti,silti,,advmod,"Vaikka lähteet eivät edes näyttäisi epäilyttävältä, silti kannattaa tarkistaa mitä asiasta kerrotaan muissa lähteissä."
128,10,tarkistaa,tarkistaa,"{'InfForm': '1', 'Number': 'Sing', 'VerbForm': 'Inf', 'Voice': 'Act'}",xcomp:ds,"Vaikka lähteet eivät edes näyttäisi epäilyttävältä, silti kannattaa tarkistaa mitä asiasta kerrotaan muissa lähteissä."
129,16,.,.,,punct,"Vaikka lähteet eivät edes näyttäisi epäilyttävältä, silti kannattaa tarkistaa mitä asiasta kerrotaan muissa lähteissä."
